CVE ID,#,Product Type,Vendor,Product,Version,Year
CVE-2015-6360,92,Application,Cisco,Adaptive Security Appliance Software,8.7.1.3,2016
CVE-2015-6360,93,Application,Cisco,Adaptive Security Appliance Software,8.7.1.4,2016
CVE-2015-6360,94,Application,Cisco,Adaptive Security Appliance Software,8.7.1.7,2016
CVE-2015-6360,95,Application,Cisco,Adaptive Security Appliance Software,8.7.1.8,2016
CVE-2015-6360,96,Application,Cisco,Adaptive Security Appliance Software,8.7.1.11,2016
CVE-2015-6360,97,Application,Cisco,Adaptive Security Appliance Software,8.7.1.13,2016
CVE-2015-6360,98,Application,Cisco,Adaptive Security Appliance Software,8.7.1.16,2016
CVE-2015-6360,99,Application,Cisco,Adaptive Security Appliance Software,8.7.1.17,2016
CVE-2015-6360,100,Application,Cisco,Adaptive Security Appliance Software,9.0.1,2016
CVE-2015-6360,101,Application,Cisco,Adaptive Security Appliance Software,9.0.2,2016
CVE-2015-6360,102,Application,Cisco,Adaptive Security Appliance Software,9.0.2.10,2016
CVE-2015-6360,103,Application,Cisco,Adaptive Security Appliance Software,9.0.3,2016
CVE-2015-6360,104,Application,Cisco,Adaptive Security Appliance Software,9.0.3.6,2016
CVE-2015-6360,105,Application,Cisco,Adaptive Security Appliance Software,9.0.3.8,2016
CVE-2015-6360,106,Application,Cisco,Adaptive Security Appliance Software,9.0.4,2016
CVE-2015-6360,107,Application,Cisco,Adaptive Security Appliance Software,9.0.4.1,2016
CVE-2015-6360,108,Application,Cisco,Adaptive Security Appliance Software,9.0.4.5,2016
CVE-2015-6360,109,Application,Cisco,Adaptive Security Appliance Software,9.0.4.7,2016
CVE-2015-6360,110,Application,Cisco,Adaptive Security Appliance Software,9.0.4.17,2016
CVE-2015-6360,111,Application,Cisco,Adaptive Security Appliance Software,9.0.4.20,2016
CVE-2015-6360,112,Application,Cisco,Adaptive Security Appliance Software,9.0.4.24,2016
CVE-2015-6360,113,Application,Cisco,Adaptive Security Appliance Software,9.0.4.26,2016
CVE-2015-6360,114,Application,Cisco,Adaptive Security Appliance Software,9.0.4.29,2016
CVE-2015-6360,115,Application,Cisco,Adaptive Security Appliance Software,9.0.4.33,2016
CVE-2015-6360,116,Application,Cisco,Adaptive Security Appliance Software,9.0.4.35,2016
CVE-2015-6360,117,Application,Cisco,Adaptive Security Appliance Software,9.0.4.37,2016
CVE-2015-6360,118,Application,Cisco,Adaptive Security Appliance Software,9.1.1,2016
CVE-2015-6360,119,Application,Cisco,Adaptive Security Appliance Software,9.1.1.4,2016
CVE-2015-6360,120,Application,Cisco,Adaptive Security Appliance Software,9.1.2,2016
CVE-2015-6360,121,Application,Cisco,Adaptive Security Appliance Software,9.1.2.8,2016
CVE-2015-6360,122,Application,Cisco,Adaptive Security Appliance Software,9.1.3,2016
CVE-2015-6360,123,Application,Cisco,Adaptive Security Appliance Software,9.1.3.2,2016
CVE-2015-6360,124,Application,Cisco,Adaptive Security Appliance Software,9.1.4,2016
CVE-2015-6360,125,Application,Cisco,Adaptive Security Appliance Software,9.1.4.5,2016
CVE-2015-6360,126,Application,Cisco,Adaptive Security Appliance Software,9.1.5,2016
CVE-2015-6360,127,Application,Cisco,Adaptive Security Appliance Software,9.1.5.10,2016
CVE-2015-6360,128,Application,Cisco,Adaptive Security Appliance Software,9.1.5.12,2016
CVE-2015-6360,129,Application,Cisco,Adaptive Security Appliance Software,9.1.5.15,2016
CVE-2015-6360,130,Application,Cisco,Adaptive Security Appliance Software,9.1.5.21,2016
CVE-2015-6360,131,Application,Cisco,Adaptive Security Appliance Software,9.1.6,2016
CVE-2015-6360,132,Application,Cisco,Adaptive Security Appliance Software,9.1.6.1,2016
CVE-2015-6360,133,Application,Cisco,Adaptive Security Appliance Software,9.1.6.4,2016
CVE-2015-6360,134,Application,Cisco,Adaptive Security Appliance Software,9.1.6.6,2016
CVE-2015-6360,135,Application,Cisco,Adaptive Security Appliance Software,9.1.6.8,2016
CVE-2015-6360,136,Application,Cisco,Adaptive Security Appliance Software,9.1.6.10,2016
CVE-2015-6360,137,Application,Cisco,Adaptive Security Appliance Software,9.2\(0.0\),2016
CVE-2015-6360,138,Application,Cisco,Adaptive Security Appliance Software,9.2.1,2016
CVE-2015-6360,139,Application,Cisco,Adaptive Security Appliance Software,9.2\(3.1\),2016
CVE-2015-6360,140,Application,Cisco,Adaptive Security Appliance Software,9.2.2,2016
CVE-2015-6360,141,Application,Cisco,Adaptive Security Appliance Software,9.2.2.4,2016
CVE-2015-6360,142,Application,Cisco,Adaptive Security Appliance Software,9.2.2.7,2016
CVE-2015-6360,143,Application,Cisco,Adaptive Security Appliance Software,9.2.2.8,2016
CVE-2015-6360,144,Application,Cisco,Adaptive Security Appliance Software,9.2.3,2016
CVE-2015-6360,145,Application,Cisco,Adaptive Security Appliance Software,9.2.3.3,2016
CVE-2015-6360,146,Application,Cisco,Adaptive Security Appliance Software,9.2.3.4,2016
CVE-2015-6360,147,Application,Cisco,Adaptive Security Appliance Software,9.2.4,2016
CVE-2015-6360,148,Application,Cisco,Adaptive Security Appliance Software,9.2\(0.104\),2016
CVE-2015-6360,149,Application,Cisco,Adaptive Security Appliance Software,9.3.1,2016
CVE-2015-6360,150,Application,Cisco,Adaptive Security Appliance Software,9.3.1.1,2016
CVE-2015-6360,151,Application,Cisco,Adaptive Security Appliance Software,9.3.2,2016
CVE-2015-6360,152,Application,Cisco,Adaptive Security Appliance Software,9.3.2.2,2016
CVE-2015-6360,153,Application,Cisco,Adaptive Security Appliance Software,9.3.3,2016
CVE-2015-6360,154,Application,Cisco,Adaptive Security Appliance Software,9.3.3.1,2016
CVE-2015-6360,155,Application,Cisco,Adaptive Security Appliance Software,9.3.3.2,2016
CVE-2015-6360,156,Application,Cisco,Adaptive Security Appliance Software,9.3.3.5,2016
CVE-2015-6360,157,Application,Cisco,Adaptive Security Appliance Software,9.3.5,2016
CVE-2015-6360,158,Application,Cisco,Adaptive Security Appliance Software,9.3\(1.50\),2016
CVE-2015-6360,159,Application,Cisco,Adaptive Security Appliance Software,9.3\(2.100\),2016
CVE-2015-6360,160,Application,Cisco,Adaptive Security Appliance Software,9.3\(1.105\),2016
CVE-2015-6360,161,Application,Cisco,Adaptive Security Appliance Software,9.3\(2.243\),2016
CVE-2015-6360,162,OS,Cisco,Dx Series Ip Phones Firmware,9.3\(2\),2016
CVE-2015-6360,163,OS,Cisco,Ios Xe,3.10s 3.10.0s,2016
CVE-2015-6360,164,OS,Cisco,Ios Xe,3.10s 3.10.1xbs,2016
CVE-2015-6360,165,OS,Cisco,Ios Xe,3.10s 3.10.1s,2016
CVE-2015-6360,166,OS,Cisco,Ios Xe,3.10s 3.10.2ts,2016
CVE-2015-6360,167,OS,Cisco,Ios Xe,3.10s 3.10.2s,2016
CVE-2015-6360,168,OS,Cisco,Ios Xe,3.10s 3.10.4s,2016
CVE-2015-6360,169,OS,Cisco,Ios Xe,3.10s 3.10.5s,2016
CVE-2015-6360,170,OS,Cisco,Ios Xe,3.10s 3.10.6s,2016
CVE-2015-6360,171,OS,Cisco,Ios Xe,3.10s 3.10.7s,2016
CVE-2015-6360,172,OS,Cisco,Ios Xe,3.11s 3.11.0s,2016
CVE-2015-6360,173,OS,Cisco,Ios Xe,3.11s 3.11.1s,2016
CVE-2015-6360,174,OS,Cisco,Ios Xe,3.11s 3.11.2s,2016
CVE-2015-6360,175,OS,Cisco,Ios Xe,3.11s 3.11.3s,2016
CVE-2015-6360,176,OS,Cisco,Ios Xe,3.11s 3.11.4s,2016
CVE-2015-6360,177,OS,Cisco,Ios Xe,3.13s 3.13.0s,2016
CVE-2015-6360,178,OS,Cisco,Ios Xe,3.13s 3.13.1s,2016
CVE-2015-6360,179,OS,Cisco,Ios Xe,3.13s 3.13.4s,2016
CVE-2015-6360,180,OS,Cisco,Ios Xe,3.14s 3.14.0s,2016
CVE-2015-6360,181,OS,Cisco,Ios Xe,3.15s 3.15.1s,2016
CVE-2015-6360,182,OS,Cisco,Ios Xe,3.15s 3.15.2s,2016
CVE-2015-6360,183,OS,Cisco,Ip Phone 7800 Series Firmware,10.3\(1\),2016
CVE-2015-6360,184,OS,Cisco,Ip Phone 8800 Series Firmware,10.3\(2\),2016
CVE-2015-6360,185,OS,Cisco,Ip Phone 8800 Series Firmware,11.0\(1\),2016
CVE-2015-6360,186,Application,Cisco,Jabber Software Development Kit,8.6\(1\),2016
CVE-2015-6360,187,Application,Cisco,Jabber Software Development Kit,9.0\(1\),2016
CVE-2015-6360,188,Application,Cisco,Jabber Software Development Kit,9.2\(4\),2016
CVE-2015-6360,189,Application,Cisco,Jabber Software Development Kit,9.2\(2\),2016
CVE-2015-6360,190,Application,Cisco,Jabber Software Development Kit,9.2\(3\),2016
CVE-2015-6360,191,Application,Cisco,Jabber Software Development Kit,9.2\(1\),2016
CVE-2015-6360,192,Application,Cisco,Jabber Software Development Kit,9.2\(6\),2016
CVE-2015-6360,193,Application,Cisco,Jabber Software Development Kit,9.2\(7\),2016
CVE-2015-6360,194,Application,Cisco,Jabber Software Development Kit,9.2\(5\),2016
CVE-2015-6360,195,Application,Cisco,Jabber Software Development Kit,9.2\(0\),2016
CVE-2015-6360,196,Application,Cisco,Jabber Software Development Kit,9.3\(2\),2016
CVE-2015-6360,197,Application,Cisco,Jabber Software Development Kit,9.3\(1\),2016
CVE-2015-6360,198,Application,Cisco,Jabber Software Development Kit,9.3\(0\),2016
CVE-2015-6360,199,Application,Cisco,Libsrtp,*,2016
CVE-2015-6360,200,Application,Cisco,Unified Communications Manager,9.9\(9\)st1.9,2016
CVE-2015-6360,201,OS,Cisco,Unified Ip Phone 6900 Series Firmware,9.3\(2\),2016
CVE-2015-6360,202,OS,Cisco,Unified Ip Phone 7900 Series Firmware,9.9 Base,2016
CVE-2015-6360,203,OS,Cisco,Unified Ip Phone 7900 Series Firmware,9.9\(9.99001.1\),2016
CVE-2015-6360,204,OS,Cisco,Unified Ip Phone 8900 Series Firmware,9.0\(1\)sr1,2016
CVE-2015-6360,205,OS,Cisco,Unified Ip Phone 8900 Series Firmware,9.0\(4\),2016
CVE-2015-6360,206,OS,Cisco,Unified Ip Phone 8900 Series Firmware,9.0\(3\),2016
CVE-2015-6360,207,OS,Cisco,Unified Ip Phone 8900 Series Firmware,9.1\(1\)sr1,2016
CVE-2015-6360,208,OS,Cisco,Unified Ip Phone 8900 Series Firmware,9.1\(2\),2016
CVE-2015-6360,209,OS,Cisco,Unified Ip Phone 8900 Series Firmware,9.2\(3\),2016
CVE-2015-6360,210,OS,Cisco,Unified Ip Phone 8900 Series Firmware,9.2\(1\),2016
CVE-2015-6360,211,OS,Cisco,Unified Ip Phone 8900 Series Firmware,9.2\(2\)sr1,2016
CVE-2015-6360,212,OS,Cisco,Unified Ip Phone 8900 Series Firmware,9.2\(4\),2016
CVE-2015-6360,213,OS,Cisco,Unified Ip Phone 8900 Series Firmware,9.2\(2\),2016
CVE-2015-6360,214,OS,Cisco,Unified Ip Phone 8900 Series Firmware,9.3\(4\),2016
CVE-2015-6360,215,OS,Cisco,Unified Ip Phone 8900 Series Firmware,9.3\(1\),2016
CVE-2015-6360,216,OS,Cisco,Unified Ip Phone 8900 Series Firmware,9.3\(2\)sr1,2016
CVE-2015-6360,217,OS,Cisco,Unified Ip Phone 8900 Series Firmware,9.3\(2\),2016
CVE-2015-6360,218,OS,Cisco,Unified Ip Phone 8900 Series Firmware,9.4\(1\)sr1,2016
CVE-2015-6360,219,OS,Cisco,Unified Ip Phone 8900 Series Firmware,9.4\(1\),2016
CVE-2015-6360,220,OS,Cisco,Unified Ip Phone 8900 Series Firmware,9.4\(2\),2016
CVE-2015-6360,221,OS,Cisco,Unified Wireless Ip Phone 7920 Firmware,1.0\(8\),2016
CVE-2015-6360,222,OS,Cisco,Unified Wireless Ip Phone 7920 Firmware,1.0\(7\),2016
CVE-2015-6360,223,OS,Cisco,Unified Wireless Ip Phone 7920 Firmware,1.0 Base,2016
CVE-2015-6360,224,OS,Cisco,Unified Wireless Ip Phone 7920 Firmware,1.0\(9\),2016
CVE-2015-6360,225,OS,Cisco,Unified Wireless Ip Phone 7920 Firmware,1.0\(5\),2016
CVE-2015-6360,226,OS,Cisco,Unified Wireless Ip Phone 7920 Firmware,1.0\(6\),2016
CVE-2015-6360,227,OS,Cisco,Unified Wireless Ip Phone 7920 Firmware,2.0 Base,2016
CVE-2015-6360,228,Application,Cisco,Unity Connection,1.1\(1\),2016
CVE-2015-6360,229,Application,Cisco,Unity Connection,1.2 Base,2016
CVE-2015-6360,230,Application,Cisco,Unity Connection,2.0 Base,2016
CVE-2015-6360,231,Application,Cisco,Unity Connection,2.0\(1\),2016
CVE-2015-6360,232,Application,Cisco,Unity Connection,2.1 Base,2016
CVE-2015-6360,233,Application,Cisco,Unity Connection,7.0 Base,2016
CVE-2015-6360,234,Application,Cisco,Unity Connection,7.1\(2\),2016
CVE-2015-6360,235,Application,Cisco,Unity Connection,7.1\(5b\)su4,2016
CVE-2015-6360,236,Application,Cisco,Unity Connection,7.1\(2a\)su1,2016
CVE-2015-6360,237,Application,Cisco,Unity Connection,7.1 Base,2016
CVE-2015-6360,238,Application,Cisco,Unity Connection,7.1\(3a\),2016
CVE-2015-6360,239,Application,Cisco,Unity Connection,7.1\(5b\)su6,2016
CVE-2015-6360,240,Application,Cisco,Unity Connection,7.1\(5b\)su6a,2016
CVE-2015-6360,241,Application,Cisco,Unity Connection,7.1\(5b\)su3,2016
CVE-2015-6360,242,Application,Cisco,Unity Connection,7.1\(1\),2016
CVE-2015-6360,243,Application,Cisco,Unity Connection,7.1\(5b\)su5,2016
CVE-2015-6360,244,Application,Cisco,Unity Connection,7.1\(5b\)su2,2016
CVE-2015-6360,245,Application,Cisco,Unity Connection,7.1\(5a\),2016
CVE-2015-6360,246,Application,Cisco,Unity Connection,7.1\(3b\)su1,2016
CVE-2015-6360,247,Application,Cisco,Unity Connection,7.1\(5\),2016
CVE-2015-6360,248,Application,Cisco,Unity Connection,7.1\(5b\),2016
CVE-2015-6360,249,Application,Cisco,Unity Connection,7.1\(5\)su1a,2016
CVE-2015-6360,250,Application,Cisco,Unity Connection,7.1\(3b\),2016
CVE-2015-6360,251,Application,Cisco,Unity Connection,7.1\(3b\)su2,2016
CVE-2015-6360,252,Application,Cisco,Unity Connection,7.1\(3\),2016
CVE-2015-6360,253,Application,Cisco,Unity Connection,7.1\(3a\)su1a,2016
CVE-2015-6360,254,Application,Cisco,Unity Connection,7.1\(2a\),2016
CVE-2015-6360,255,Application,Cisco,Unity Connection,7.1\(2b\),2016
CVE-2015-6360,256,Application,Cisco,Unity Connection,7.1\(3a\)su1,2016
CVE-2015-6360,257,Application,Cisco,Unity Connection,7.1\(2b\)su1,2016
CVE-2015-6360,258,Application,Cisco,Unity Connection,7.1.5es33.32900-33,2016
CVE-2015-6360,259,Application,Cisco,Unity Connection,8.0 Base,2016
CVE-2015-6360,260,Application,Cisco,Unity Connection,8.5 Base,2016
CVE-2015-6360,261,Application,Cisco,Unity Connection,8.5\(1\)su5,2016
CVE-2015-6360,262,Application,Cisco,Unity Connection,8.5\(1\)su1,2016
CVE-2015-6360,263,Application,Cisco,Unity Connection,8.5\(1\)su3,2016
CVE-2015-6360,264,Application,Cisco,Unity Connection,8.5\(1\)su4,2016
CVE-2015-6360,265,Application,Cisco,Unity Connection,8.5\(1\),2016
CVE-2015-6360,266,Application,Cisco,Unity Connection,8.5\(1\)su2,2016
CVE-2015-6360,267,Application,Cisco,Unity Connection,8.5\(1\)su6,2016
CVE-2015-6360,268,Application,Cisco,Unity Connection,8.6 Base,2016
CVE-2015-6360,269,Application,Cisco,Unity Connection,8.6\(2a\)su1,2016
CVE-2015-6360,270,Application,Cisco,Unity Connection,8.6\(1\),2016
CVE-2015-6360,271,Application,Cisco,Unity Connection,8.6\(2\),2016
CVE-2015-6360,272,Application,Cisco,Unity Connection,8.6\(2a\)su3,2016
CVE-2015-6360,273,Application,Cisco,Unity Connection,8.6\(2a\),2016
CVE-2015-6360,274,Application,Cisco,Unity Connection,8.6\(1a\),2016
CVE-2015-6360,275,Application,Cisco,Unity Connection,8.6\(2a\)su2,2016
CVE-2015-6360,276,Application,Cisco,Unity Connection,9.0\(1\),2016
CVE-2015-6360,277,Application,Cisco,Unity Connection,9.1\(2\),2016
CVE-2015-6360,278,Application,Cisco,Unity Connection,9.1\(1\),2016
CVE-2015-6360,279,Application,Cisco,Unity Connection,9.1\(1.10\),2016
CVE-2015-6360,280,Application,Cisco,Unity Connection,10.0.0,2016
CVE-2015-6360,281,Application,Cisco,Unity Connection,10.0.5,2016
CVE-2015-6360,282,Application,Cisco,Unity Connection,10.5 Base,2016
CVE-2015-6360,283,Application,Cisco,Unity Connection,10.5\(2\),2016
CVE-2015-6360,284,Application,Cisco,Unity Connection,10.5\(2.3009\),2016
CVE-2015-6360,285,Application,Cisco,Unity Connection,11.0 0,2016
CVE-2015-6360,286,Application,Cisco,Unity Connection,11.0\(0.98000.225\),2016
CVE-2015-6360,287,Application,Cisco,Unity Connection,11.0\(0.98000.332\),2016
CVE-2015-6360,288,Application,Cisco,Unity Connection,11.5 Base,2016
CVE-2015-6360,289,Application,Cisco,Unity Connection,11.5\(0.98\),2016
CVE-2015-6360,290,Application,Cisco,Unity Connection,11.5\(0.199\),2016
CVE-2015-6360,291,Application,Cisco,Webex Meeting Center,Base,2016
CVE-2015-6337,1,Application,Cisco,Application Policy Infrastructure Controller Enterprise Module,1.0 Ga,2016
CVE-2015-6337,2,Application,Cisco,Application Policy Infrastructure Controller Enterprise Module,1.0.10,2016
CVE-2015-6323,1,Application,Cisco,Identity Services Engine Software,1.1 Base,2016
CVE-2015-6323,2,Application,Cisco,Identity Services Engine Software,1.1.1,2016
CVE-2015-6323,3,Application,Cisco,Identity Services Engine Software,1.1.1,2016
CVE-2015-6323,4,Application,Cisco,Identity Services Engine Software,1.1.1,2016
CVE-2015-6323,5,Application,Cisco,Identity Services Engine Software,1.1.1,2016
CVE-2015-6323,6,Application,Cisco,Identity Services Engine Software,1.1.1,2016
CVE-2015-6323,7,Application,Cisco,Identity Services Engine Software,1.1.1,2016
CVE-2015-6323,8,Application,Cisco,Identity Services Engine Software,1.1.1,2016
CVE-2015-6323,9,Application,Cisco,Identity Services Engine Software,1.1.2,2016
CVE-2015-6323,10,Application,Cisco,Identity Services Engine Software,1.1.2,2016
CVE-2015-6323,11,Application,Cisco,Identity Services Engine Software,1.1.2,2016
CVE-2015-6323,12,Application,Cisco,Identity Services Engine Software,1.1.2,2016
CVE-2015-6323,13,Application,Cisco,Identity Services Engine Software,1.1.2,2016
CVE-2015-6323,14,Application,Cisco,Identity Services Engine Software,1.1.2,2016
CVE-2015-6323,15,Application,Cisco,Identity Services Engine Software,1.1.2,2016
CVE-2015-6323,16,Application,Cisco,Identity Services Engine Software,1.1.2,2016
CVE-2015-6323,17,Application,Cisco,Identity Services Engine Software,1.1.2,2016
CVE-2015-6323,18,Application,Cisco,Identity Services Engine Software,1.1.2,2016
CVE-2015-6323,19,Application,Cisco,Identity Services Engine Software,1.1.3,2016
CVE-2015-6323,20,Application,Cisco,Identity Services Engine Software,1.1.3,2016
CVE-2015-6323,21,Application,Cisco,Identity Services Engine Software,1.1.3,2016
CVE-2015-6323,22,Application,Cisco,Identity Services Engine Software,1.1.3,2016
CVE-2015-6323,23,Application,Cisco,Identity Services Engine Software,1.1.3,2016
CVE-2015-6323,24,Application,Cisco,Identity Services Engine Software,1.1.3,2016
CVE-2015-6323,25,Application,Cisco,Identity Services Engine Software,1.1.3,2016
CVE-2015-6323,26,Application,Cisco,Identity Services Engine Software,1.1.3,2016
CVE-2015-6323,27,Application,Cisco,Identity Services Engine Software,1.1.4,2016
CVE-2015-6323,28,Application,Cisco,Identity Services Engine Software,1.1.4,2016
CVE-2015-6323,29,Application,Cisco,Identity Services Engine Software,1.1.4,2016
CVE-2015-6323,30,Application,Cisco,Identity Services Engine Software,1.1.4,2016
CVE-2015-6323,31,Application,Cisco,Identity Services Engine Software,1.1.4,2016
CVE-2015-6323,32,Application,Cisco,Identity Services Engine Software,1.1.4,2016
CVE-2015-6323,33,Application,Cisco,Identity Services Engine Software,1.1.4,2016
CVE-2015-6323,34,Application,Cisco,Identity Services Engine Software,1.1.4,2016
CVE-2015-6323,35,Application,Cisco,Identity Services Engine Software,1.2 Base,2016
CVE-2015-6323,36,Application,Cisco,Identity Services Engine Software,1.2.0.899,2016
CVE-2015-6323,37,Application,Cisco,Identity Services Engine Software,1.2.1,2016
CVE-2015-6323,38,Application,Cisco,Identity Services Engine Software,1.2.1,2016
CVE-2015-6323,39,Application,Cisco,Identity Services Engine Software,1.2.1,2016
CVE-2015-6323,40,Application,Cisco,Identity Services Engine Software,1.2\(1.198\),2016
CVE-2015-6323,41,Application,Cisco,Identity Services Engine Software,1.2\(0.747\),2016
CVE-2015-6323,42,Application,Cisco,Identity Services Engine Software,1.2\(0.793\),2016
CVE-2015-6323,43,Application,Cisco,Identity Services Engine Software,1.2\(1.901\),2016
CVE-2015-6323,44,Application,Cisco,Identity Services Engine Software,1.3\(120.135\),2016
CVE-2015-6323,45,Application,Cisco,Identity Services Engine Software,1.3\(106.146\),2016
CVE-2015-6323,46,Application,Cisco,Identity Services Engine Software,1.3\(0.722\),2016
CVE-2015-6323,47,Application,Cisco,Identity Services Engine Software,1.3\(0.876\),2016
CVE-2015-6323,48,Application,Cisco,Identity Services Engine Software,1.4\(0.109\),2016
CVE-2015-6323,49,Application,Cisco,Identity Services Engine Software,1.4\(0.181\),2016
CVE-2015-6323,50,Application,Cisco,Identity Services Engine Software,1.4\(0.253\),2016
CVE-2015-6317,1,Application,Cisco,Identity Services Engine Software,1.0 Mr Base,2016
CVE-2015-6317,2,Application,Cisco,Identity Services Engine Software,1.0 Base,2016
