CVE ID,Link to CVE,CVSS Score,Confidentiality Impact,Integrity Impact,Availability Impact,Authentication,Gained Access,Vulnerability Type(s)
CVE-2017-16745,https://www.cvedetails.com/cve/CVE-2017-16745/,6.8,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2017-16744,https://www.cvedetails.com/cve/CVE-2017-16744/,6.5,Partial,Partial,Partial,,None,Directory traversal
CVE-2017-16743,https://www.cvedetails.com/cve/CVE-2017-16743/,10,Complete,Complete,Complete,Not required,None,Bypass a restriction or similar
CVE-2017-16741,https://www.cvedetails.com/cve/CVE-2017-16741/,5,Partial,None,None,Not required,None,Obtain Information
CVE-2017-16740,https://www.cvedetails.com/cve/CVE-2017-16740/,7.5,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2017-16740,https://www.cvedetails.com/cve/CVE-2017-16740/,7.5,Partial,Partial,Partial,Not required,None,Overflow
CVE-2017-16739,https://www.cvedetails.com/cve/CVE-2017-16739/,6.8,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2017-16739,https://www.cvedetails.com/cve/CVE-2017-16739/,6.8,Partial,Partial,Partial,Not required,None,Overflow
CVE-2017-16737,https://www.cvedetails.com/cve/CVE-2017-16737/,6.8,Partial,Partial,Partial,Not required,None,Overflow
CVE-2017-16736,https://www.cvedetails.com/cve/CVE-2017-16736/,5,None,Partial,None,Not required,None,
CVE-2017-16732,https://www.cvedetails.com/cve/CVE-2017-16732/,6.4,None,Partial,Partial,Not required,None,
CVE-2017-16728,https://www.cvedetails.com/cve/CVE-2017-16728/,5,None,None,Partial,Not required,None,
CVE-2017-16726,https://www.cvedetails.com/cve/CVE-2017-16726/,6.4,Partial,Partial,None,Not required,None,
CVE-2017-16724,https://www.cvedetails.com/cve/CVE-2017-16724/,7.5,Partial,Partial,Partial,Not required,None,Overflow
CVE-2017-16720,https://www.cvedetails.com/cve/CVE-2017-16720/,10,Complete,Complete,Complete,Not required,None,Directory traversal
CVE-2017-16718,https://www.cvedetails.com/cve/CVE-2017-16718/,4.3,Partial,None,None,Not required,None,
CVE-2017-16716,https://www.cvedetails.com/cve/CVE-2017-16716/,7.5,Partial,Partial,Partial,Not required,None,Sql Injection
CVE-2017-16714,https://www.cvedetails.com/cve/CVE-2017-16714/,5,Partial,None,None,Not required,None,
CVE-2017-16709,https://www.cvedetails.com/cve/CVE-2017-16709/,6.5,Partial,Partial,Partial,,None,Execute Code
CVE-2017-16670,https://www.cvedetails.com/cve/CVE-2017-16670/,6.8,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2017-16666,https://www.cvedetails.com/cve/CVE-2017-16666/,9,Complete,Complete,Complete,,None,Execute Code
CVE-2017-16654,https://www.cvedetails.com/cve/CVE-2017-16654/,5,Partial,None,None,Not required,None,Directory traversal
CVE-2017-16653,https://www.cvedetails.com/cve/CVE-2017-16653/,4.3,Partial,None,None,Not required,None,CSRF
CVE-2017-16652,https://www.cvedetails.com/cve/CVE-2017-16652/,5.8,Partial,Partial,None,"uccessHandler or DefaultAuthenticationFailureHandler takes the content of the _target_path parameter and generates a redirect response, but no check is performed on the path, which could be an absolute URL to an external domain. This Open redirect vulnerability can be exploited for example to mount effective phishing attacks.	",None,
CVE-2017-16639,https://www.cvedetails.com/cve/CVE-2017-16639/,4.3,Partial,None,None,Not required,None,Bypass a restriction or similar
CVE-2017-16639,https://www.cvedetails.com/cve/CVE-2017-16639/,4.3,Partial,None,None,Not required,None,Obtain Information
CVE-2017-16614,https://www.cvedetails.com/cve/CVE-2017-16614/,7.5,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2017-16614,https://www.cvedetails.com/cve/CVE-2017-16614/,7.5,Partial,Partial,Partial,Not required,None,Obtain Information
CVE-2017-16610,https://www.cvedetails.com/cve/CVE-2017-16610/,7.5,Partial,Partial,Partial,is not required to exploit this vulnerability. The specific flaw exists within upload_save_do.jsp. The issue results from the lack of proper validation of a user-supplied path prior to using it in file operations. An attacker can leverage this vulnerability to execute code under the context of the current user. Was ZDI-CAN-4751.	,None,Execute Code
CVE-2017-16609,https://www.cvedetails.com/cve/CVE-2017-16609/,5,Partial,None,None,is not required to exploit this vulnerability. The specific flaw exists within download.jsp. The issue results from the lack of proper validation of a user-supplied string before using it to download a file. An attacker can leverage this vulnerability to expose sensitive information. Was ZDI-CAN-4750.	,None,Obtain Information
CVE-2017-16608,https://www.cvedetails.com/cve/CVE-2017-16608/,7.5,Partial,Partial,Partial,is not required to exploit this vulnerability. The specific flaw exists within exec.jsp. The issue results from the lack of proper validation of a user-supplied string before using it to execute a system call. An attacker can leverage this vulnerability to execute code under the context of the current user. Was ZDI-CAN-4749.	,None,Execute Code
CVE-2017-16607,https://www.cvedetails.com/cve/CVE-2017-16607/,5,Partial,None,None,is not required to exploit this vulnerability. The specific flaw exists within heapdumps.jsp. The issue results from the lack of proper validation of a user-supplied string before using it to download heap memory dump. An attacker can leverage this in conjunction with other vulnerabilities to disclose sensitive information in the context of the current process. Was ZDI-CAN-4718.	,None,Obtain Information
CVE-2017-16606,https://www.cvedetails.com/cve/CVE-2017-16606/,6.5,Partial,Partial,Partial,,None,Execute Code
CVE-2017-16606,https://www.cvedetails.com/cve/CVE-2017-16606/,6.5,Partial,Partial,Partial,,None,Bypass a restriction or similar
CVE-2017-16605,https://www.cvedetails.com/cve/CVE-2017-16605/,4,None,Partial,None,,None,Bypass a restriction or similar
CVE-2017-16604,https://www.cvedetails.com/cve/CVE-2017-16604/,4,None,Partial,None,,None,Bypass a restriction or similar
CVE-2017-16603,https://www.cvedetails.com/cve/CVE-2017-16603/,6.5,Partial,Partial,Partial,,None,Execute Code
CVE-2017-16603,https://www.cvedetails.com/cve/CVE-2017-16603/,6.5,Partial,Partial,Partial,,None,Bypass a restriction or similar
CVE-2017-16602,https://www.cvedetails.com/cve/CVE-2017-16602/,6.5,Partial,Partial,Partial,,None,Execute Code
CVE-2017-16602,https://www.cvedetails.com/cve/CVE-2017-16602/,6.5,Partial,Partial,Partial,,None,Bypass a restriction or similar
CVE-2017-16601,https://www.cvedetails.com/cve/CVE-2017-16601/,4,None,Partial,None,,None,Bypass a restriction or similar
CVE-2017-16600,https://www.cvedetails.com/cve/CVE-2017-16600/,4,None,Partial,None,,None,Bypass a restriction or similar
CVE-2017-16599,https://www.cvedetails.com/cve/CVE-2017-16599/,4,None,Partial,None,,None,Execute Code
CVE-2017-16599,https://www.cvedetails.com/cve/CVE-2017-16599/,4,None,Partial,None,,None,Bypass a restriction or similar
CVE-2017-16598,https://www.cvedetails.com/cve/CVE-2017-16598/,6.5,Partial,Partial,Partial,,None,Execute Code
CVE-2017-16598,https://www.cvedetails.com/cve/CVE-2017-16598/,6.5,Partial,Partial,Partial,,None,Bypass a restriction or similar
CVE-2017-16597,https://www.cvedetails.com/cve/CVE-2017-16597/,7.5,Partial,Partial,Partial,"is not required to exploit this vulnerability. The specific flaw exists within the processing of WRQ requests. When parsing the Filename field, the process does not properly validate a user-supplied path prior to using it in file operations. An attacker can leverage this vulnerability to execute code under the context of Administrator. Was ZDI-CAN-5137.	",None,Execute Code
CVE-2017-16596,https://www.cvedetails.com/cve/CVE-2017-16596/,4,Partial,None,None,,None,Execute Code
CVE-2017-16596,https://www.cvedetails.com/cve/CVE-2017-16596/,4,Partial,None,None,,None,Bypass a restriction or similar
CVE-2017-16596,https://www.cvedetails.com/cve/CVE-2017-16596/,4,Partial,None,None,,None,Obtain Information
CVE-2017-16595,https://www.cvedetails.com/cve/CVE-2017-16595/,4,Partial,None,None,,None,Execute Code
CVE-2017-16595,https://www.cvedetails.com/cve/CVE-2017-16595/,4,Partial,None,None,,None,Bypass a restriction or similar
CVE-2017-16595,https://www.cvedetails.com/cve/CVE-2017-16595/,4,Partial,None,None,,None,Obtain Information
CVE-2017-16594,https://www.cvedetails.com/cve/CVE-2017-16594/,4,None,Partial,None,,None,Execute Code
CVE-2017-16594,https://www.cvedetails.com/cve/CVE-2017-16594/,4,None,Partial,None,,None,Bypass a restriction or similar
CVE-2017-16593,https://www.cvedetails.com/cve/CVE-2017-16593/,4,None,Partial,None,,None,Bypass a restriction or similar
CVE-2017-16592,https://www.cvedetails.com/cve/CVE-2017-16592/,4,Partial,None,None,,None,Execute Code
CVE-2017-16592,https://www.cvedetails.com/cve/CVE-2017-16592/,4,Partial,None,None,,None,Bypass a restriction or similar
CVE-2017-16592,https://www.cvedetails.com/cve/CVE-2017-16592/,4,Partial,None,None,,None,Obtain Information
CVE-2017-16591,https://www.cvedetails.com/cve/CVE-2017-16591/,4,Partial,None,None,,None,Execute Code
CVE-2017-16591,https://www.cvedetails.com/cve/CVE-2017-16591/,4,Partial,None,None,,None,Bypass a restriction or similar
CVE-2017-16591,https://www.cvedetails.com/cve/CVE-2017-16591/,4,Partial,None,None,,None,Obtain Information
CVE-2017-16590,https://www.cvedetails.com/cve/CVE-2017-16590/,6.8,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2017-16590,https://www.cvedetails.com/cve/CVE-2017-16590/,6.8,Partial,Partial,Partial,Not required,None,Bypass a restriction or similar
CVE-2017-16557,https://www.cvedetails.com/cve/CVE-2017-16557/,4.4,Partial,Partial,Partial,Not required,None,Gain privileges
CVE-2017-16555,https://www.cvedetails.com/cve/CVE-2017-16555/,4.4,Partial,Partial,Partial,Not required,None,Gain privileges
CVE-2017-16554,https://www.cvedetails.com/cve/CVE-2017-16554/,4.6,Partial,Partial,Partial,Not required,None,Gain privileges
CVE-2017-16553,https://www.cvedetails.com/cve/CVE-2017-16553/,4.4,Partial,Partial,Partial,Not required,None,Gain privileges
CVE-2017-16552,https://www.cvedetails.com/cve/CVE-2017-16552/,4.6,Partial,Partial,Partial,Not required,None,Gain privileges
CVE-2017-16551,https://www.cvedetails.com/cve/CVE-2017-16551/,4.4,Partial,Partial,Partial,Not required,None,Gain privileges
CVE-2017-16550,https://www.cvedetails.com/cve/CVE-2017-16550/,4.6,Partial,Partial,Partial,Not required,None,Gain privileges
CVE-2017-16549,https://www.cvedetails.com/cve/CVE-2017-16549/,4.6,Partial,Partial,Partial,Not required,None,Gain privileges
CVE-2017-16514,https://www.cvedetails.com/cve/CVE-2017-16514/,4.3,None,Partial,None,Not required,None,Cross Site Scripting
CVE-2017-16512,https://www.cvedetails.com/cve/CVE-2017-16512/,7.2,Complete,Complete,Complete,Not required,None,
CVE-2017-16356,https://www.cvedetails.com/cve/CVE-2017-16356/,4.3,None,Partial,None,Not required,None,Cross Site Scripting
CVE-2017-16349,https://www.cvedetails.com/cve/CVE-2017-16349/,5.5,Partial,None,Partial,,None,Denial Of Service
CVE-2017-16348,https://www.cvedetails.com/cve/CVE-2017-16348/,7.8,None,None,Complete,Not required,None,Denial Of Service
CVE-2017-16347,https://www.cvedetails.com/cve/CVE-2017-16347/,8,Partial,Partial,Complete,,None,Overflow
CVE-2017-16346,https://www.cvedetails.com/cve/CVE-2017-16346/,8,Partial,Partial,Complete,,None,Overflow
CVE-2017-16345,https://www.cvedetails.com/cve/CVE-2017-16345/,8,Partial,Partial,Complete,,None,Overflow
CVE-2017-16344,https://www.cvedetails.com/cve/CVE-2017-16344/,8,Partial,Partial,Complete,,None,Overflow
CVE-2017-16343,https://www.cvedetails.com/cve/CVE-2017-16343/,8,Partial,Partial,Complete,,None,Overflow
CVE-2017-16342,https://www.cvedetails.com/cve/CVE-2017-16342/,8,Partial,Partial,Complete,,None,Overflow
CVE-2017-16341,https://www.cvedetails.com/cve/CVE-2017-16341/,8,Partial,Partial,Complete,,None,Overflow
CVE-2017-16340,https://www.cvedetails.com/cve/CVE-2017-16340/,8,Partial,Partial,Complete,,None,Overflow
CVE-2017-16339,https://www.cvedetails.com/cve/CVE-2017-16339/,8,Partial,Partial,Complete,,None,Overflow
CVE-2017-16338,https://www.cvedetails.com/cve/CVE-2017-16338/,8,Partial,Partial,Complete,,None,Overflow
CVE-2017-16337,https://www.cvedetails.com/cve/CVE-2017-16337/,9,Complete,Complete,Complete,,None,Overflow
CVE-2017-16252,https://www.cvedetails.com/cve/CVE-2017-16252/,5.5,None,Partial,Partial,,None,Overflow
CVE-2017-16251,https://www.cvedetails.com/cve/CVE-2017-16251/,9,Complete,Complete,Complete,,None,Execute Code
CVE-2017-16250,https://www.cvedetails.com/cve/CVE-2017-16250/,5,Partial,None,None,Not required,None,Obtain Information
CVE-2017-16242,https://www.cvedetails.com/cve/CVE-2017-16242/,7.2,Complete,Complete,Complete,Not required,None,Bypass a restriction or similar
CVE-2017-16229,https://www.cvedetails.com/cve/CVE-2017-16229/,4.3,None,None,Partial,Not required,None,
CVE-2017-16226,https://www.cvedetails.com/cve/CVE-2017-16226/,7.5,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2017-16225,https://www.cvedetails.com/cve/CVE-2017-16225/,5,Partial,None,None,Not required,None,Obtain Information
CVE-2017-16224,https://www.cvedetails.com/cve/CVE-2017-16224/,5.8,Partial,Partial,None,Not required,None,
CVE-2017-16223,https://www.cvedetails.com/cve/CVE-2017-16223/,5,Partial,None,None,Not required,None,Directory traversal
CVE-2017-16222,https://www.cvedetails.com/cve/CVE-2017-16222/,5,Partial,None,None,Not required,None,Directory traversal
CVE-2017-16221,https://www.cvedetails.com/cve/CVE-2017-16221/,5,Partial,None,None,Not required,None,Directory traversal
CVE-2017-16220,https://www.cvedetails.com/cve/CVE-2017-16220/,5,Partial,None,None,Not required,None,Directory traversal
CVE-2017-16219,https://www.cvedetails.com/cve/CVE-2017-16219/,5,Partial,None,None,Not required,None,Directory traversal
CVE-2017-16218,https://www.cvedetails.com/cve/CVE-2017-16218/,5,Partial,None,None,Not required,None,Directory traversal
CVE-2017-16217,https://www.cvedetails.com/cve/CVE-2017-16217/,5,Partial,None,None,Not required,None,Directory traversal
CVE-2017-16216,https://www.cvedetails.com/cve/CVE-2017-16216/,5,Partial,None,None,Not required,None,Directory traversal
CVE-2017-16215,https://www.cvedetails.com/cve/CVE-2017-16215/,5,Partial,None,None,Not required,None,Directory traversal
CVE-2017-16214,https://www.cvedetails.com/cve/CVE-2017-16214/,5,Partial,None,None,Not required,None,Directory traversal
CVE-2017-16213,https://www.cvedetails.com/cve/CVE-2017-16213/,5,Partial,None,None,Not required,None,Directory traversal
CVE-2017-16212,https://www.cvedetails.com/cve/CVE-2017-16212/,5,Partial,None,None,Not required,None,Directory traversal
CVE-2017-16211,https://www.cvedetails.com/cve/CVE-2017-16211/,5,Partial,None,None,Not required,None,Directory traversal
CVE-2017-16210,https://www.cvedetails.com/cve/CVE-2017-16210/,5,Partial,None,None,Not required,None,Directory traversal
CVE-2017-16209,https://www.cvedetails.com/cve/CVE-2017-16209/,5,Partial,None,None,Not required,None,Directory traversal
